id,day,hour,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.30,2014-04-19,21,0.1,41.117999999999995,66.329,0.0,0.0,0.0,0.0,16.051,165.294,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,288.8959999084476,0.0
AS14.30,2014-04-19,23,0.0333333333333333,270.098,303.90000000000003,152.976,0.0,0.0,0.0,0.0,86.545,0.0,23.161,0.0,0.0,0.0,,,,836.9839999675754,0.0
AS14.30,2014-04-20,0,0.234375,403.082,108.137,755.418,0.0,175.789,0.0,0.0,209.413,0.0,0.0,0.0,0.0,0.0,,,,1651.9469995498657,0.0
AS14.30,2014-04-20,4,,30.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,30.1019999980927,0.0
AS14.30,2014-04-20,9,0.0103092783505155,83.273,581.492,1292.3139999999999,0.0,228.043,0.0,9.039,426.467,0.0,0.0,11.047,0.0,0.0,-2.0,1.0,7.0,2631.661999702455,0.0
AS14.30,2014-04-20,16,0.333333333333333,61.519,40.727000000000004,0.0,0.0,0.0,0.0,12.04,46.389,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,184.4730000495907,0.0
AS14.30,2014-04-20,17,0.0571428571428571,18.161,1693.616,412.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.834,0.0,0.0,,,,2149.195000171661,0.0
AS14.30,2014-04-20,18,0.131578947368421,23.181,463.34799999999996,0.0,0.0,0.0,0.0,250.911,9.074,0.0,0.0,26.154,0.0,0.0,-1.0,1.0,8.0,743.1220006942752,0.0
AS14.30,2014-04-20,19,0.0,10.164,59.407,0.0,0.0,0.0,0.0,0.0,62.371,0.0,0.0,0.0,0.0,0.0,,,,132.05499982833848,0.0
AS14.30,2014-04-20,20,0.2,48.218,248.379,166.496,0.0,255.155,0.0,0.0,115.706,0.0,0.0,3.01,0.0,0.0,,,,852.1660001277928,0.0
AS14.30,2014-04-20,21,0.0952380952380952,75.338,1.003,406.551,0.0,0.0,0.0,20.736,209.794,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,1010.109999656677,0.0
AS14.30,2014-04-20,22,0.0294117647058824,60.602000000000004,275.03,78.392,0.0,1159.2150000000001,0.0,0.0,125.953,0.0,0.0,20.139000000000003,0.0,0.0,,,,1530.6459999084439,0.0
AS14.30,2014-04-20,23,0.0,30.572,1490.192,222.102,0.0,0.0,0.0,0.0,90.72399999999999,0.0,0.0,34.253,0.0,0.0,,,,3033.754999876021,0.0
AS14.30,2014-04-21,0,0.0638297872340425,77.971,1089.752,14.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.14599990844726,0.0
AS14.30,2014-04-21,3,,30.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,30.0599999427795,0.0
AS14.30,2014-04-21,9,0.0461538461538462,26.122,1042.566,497.879,0.0,0.0,0.0,14.047,652.172,0.0,1273.763,0.0,0.0,0.0,-2.0,1.0,8.0,3552.88300013542,0.0
AS14.30,2014-04-21,10,,12.742,0.0,0.0,0.0,0.0,0.0,0.0,36.21,0.0,0.0,0.0,0.0,0.0,,,,2.89100003242493,0.0
AS14.30,2014-04-21,11,0.307692307692308,43.274,1377.914,9.032,0.0,0.0,0.0,0.0,36.166,0.0,0.0,0.0,0.0,0.0,,,,355.6519997119907,0.0
AS14.30,2014-04-21,12,0.125,5.075,147.551,0.0,0.0,0.0,0.0,8.035,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,160.70000028610255,0.0
AS14.30,2014-04-21,13,0.0638297872340425,39.903999999999996,576.325,77.535,0.0,0.0,0.0,0.0,650.186,0.0,0.0,0.0,0.0,0.0,,,,1344.1619997024532,0.0
AS14.30,2014-04-21,14,0.0860215053763441,39.843,2163.284,29.179,0.0,4.021,0.0,0.0,63.282,0.0,0.0,0.0,0.0,0.0,,,,3198.478000164034,0.0
AS14.30,2014-04-21,15,0.0277777777777778,85.336,757.178,0.0,0.0,0.0,0.0,14.096,38.668,0.0,0.0,30.131,0.0,0.0,-2.0,1.0,7.0,238.3940000534061,0.0
AS14.30,2014-04-21,16,0.0681818181818182,95.644,730.725,30.211000000000002,0.0,0.0,0.0,0.0,231.35,0.0,0.0,17.104,0.0,0.0,,,,1114.7720000743866,0.0
AS14.30,2014-04-21,17,0.4,86.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.018,0.0,0.0,,,,81.8810000419617,0.0
AS14.30,2014-04-21,18,0.0,4.204000000000001,94.406,0.0,0.0,0.0,0.0,7.025,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,105.651000022888,0.0
AS14.30,2014-04-21,20,0.0862068965517241,54.913,437.081,863.1750000000001,0.0,0.0,0.0,0.0,198.46099999999998,0.0,0.0,0.0,0.0,0.0,,,,1553.6860003471422,0.0
AS14.30,2014-04-21,21,0.133333333333333,33.372,5.024,14.389,0.0,0.0,0.0,28.345,206.795,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,8.0,287.9610002040862,0.0
AS14.30,2014-04-21,22,0.0833333333333333,64.849,141.11399999999998,58.956,0.0,0.0,0.0,0.0,73.538,0.0,125.554,0.0,0.0,0.0,,,,464.04700040817306,0.0
AS14.30,2014-04-21,23,0.0645161290322581,72.554,133.897,1265.027,12.13,0.0,0.0,0.0,110.655,0.0,0.0,0.0,0.0,0.0,,,,1644.4299998283336,0.0
AS14.30,2014-04-22,0,0.0,40.3,21.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.031,0.0,0.0,,,,16.46499991416931,0.0
AS14.30,2014-04-22,3,,5.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.70600008964539,1.0
AS14.30,2014-04-22,4,0.0,35.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,35.253999710083,1.0
AS14.30,2014-04-22,10,0.0,39.387,375.169,300.944,0.0,0.0,0.0,12.105,598.304,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,7.0,3061.23400020599,0.0
AS14.30,2014-04-22,11,0.0,35.09,19.066,139.775,16.065,0.0,0.0,0.0,0.0,0.0,504.445,2.008,0.0,0.0,,,,0.0,0.0
AS14.30,2014-04-22,12,0.220338983050847,16.539,1442.8919999999998,0.0,0.0,0.0,0.0,14.045,118.562,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,1592.0779998302455,0.0
AS14.30,2014-04-22,13,0.0,10.42,229.14000000000001,373.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.058,0.0,0.0,,,,626.6750004291537,0.0
AS14.30,2014-04-22,14,0.0,19.064999999999998,83.89699999999999,0.0,0.0,0.0,0.0,0.0,53.604,0.0,0.0,16.051,0.0,0.0,,,,172.70700001716608,0.0
AS14.30,2014-04-22,15,0.0,249.872,17.912,0.0,0.0,0.0,0.0,264.912,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,532.739999771119,0.0
AS14.30,2014-04-22,16,0.0,9.14,41.213,426.618,0.0,0.0,0.0,5.503,79.461,0.0,0.0,0.0,0.0,0.0,,,,563.0180001258858,0.0
AS14.30,2014-04-22,17,0.0,6.613,38.209,0.0,0.0,0.0,0.0,0.0,157.689,0.0,0.0,0.0,0.0,0.0,,,,201.483999967575,0.0
AS14.30,2014-04-22,18,0.75,56.722,8.021,0.0,0.0,0.0,0.0,7.031,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,8.0,71.83599996566781,0.0
AS14.30,2014-04-22,19,0.444444444444444,18.238,10.052,0.0,14.057,0.0,0.0,0.0,286.778,0.0,0.0,0.0,0.0,0.0,,,,442.915999889374,0.0
AS14.30,2014-04-22,20,0.5,43.769999999999996,154.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,84.65800023078921,0.0
AS14.30,2014-04-22,21,0.235294117647059,57.355,343.40799999999996,473.372,0.0,0.0,0.0,22.086,30.364,0.0,0.0,35.287,0.0,0.0,-1.0,1.0,8.0,961.9520001411435,0.0
AS14.30,2014-04-22,22,0.228070175438596,518.016,808.7470000000001,38.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1595.4979991912833,1.0
AS14.30,2014-04-22,23,0.0,59.696999999999996,976.4200000000001,0.0,0.0,0.0,0.0,0.0,23.087,0.0,0.0,23.949,0.0,0.0,,,,852.9170002937319,0.0
AS14.30,2014-04-23,0,0.0133333333333333,54.306,1088.228,537.547,0.0,0.0,0.0,0.0,390.557,0.0,0.0,0.0,0.0,0.0,,,,2001.0449998378745,0.0
AS14.30,2014-04-23,5,,29.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,29.9690001010895,0.0
AS14.30,2014-04-23,9,0.01,32.148,779.342,1419.384,0.0,0.0,0.0,17.133,681.635,0.0,0.0,33.2,0.0,0.0,-2.0,1.0,7.0,3061.79299998283,0.0
AS14.30,2014-04-23,10,0.0,42.206,27.750999999999998,122.657,56.291,0.0,0.0,0.0,11.045,0.0,0.0,4.02,0.0,0.0,,,,165.22299981117237,0.0
AS14.30,2014-04-23,11,0.0,13.58,101.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,114.6439995765686,0.0
AS14.30,2014-04-23,12,0.0,14.195,653.103,0.0,35.887,0.0,0.0,12.374,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,765.5319995880125,0.0
AS14.30,2014-04-23,13,0.0,32.795,229.541,266.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,479.1380000114438,0.0
AS14.30,2014-04-23,14,0.351351351351351,17.213,874.387,0.0,0.0,0.0,0.0,0.0,72.426,0.0,0.0,0.0,0.0,0.0,,,,964.2470002174368,0.0
AS14.30,2014-04-23,15,0.2,56.589,73.46,0.0,25.117,0.0,0.0,37.335,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,192.63100004196164,0.0
AS14.30,2014-04-23,16,0.185185185185185,19.994999999999997,122.251,296.709,0.0,0.0,0.0,0.0,580.509,0.0,0.0,0.0,0.0,0.0,,,,734.716000556945,0.0
AS14.30,2014-04-23,17,0.363636363636364,281.45500000000004,589.398,41.806,0.0,94.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1007.4119999408719,0.0
AS14.30,2014-04-23,18,,4.543,49.717,0.0,0.0,0.0,0.0,8.031,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,62.32800030708308,0.0
AS14.30,2014-04-23,20,0.0,29.982999999999997,203.059,0.0,0.0,0.0,0.0,0.0,159.52700000000002,0.0,0.0,0.0,0.0,0.0,,,,392.84400010108936,0.0
AS14.30,2014-04-23,21,,53.663,5.036,0.0,0.0,0.0,0.0,55.114999999999995,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,7.0,113.85200023651119,0.0
AS14.30,2014-04-23,22,0.0,15.082999999999998,7.095,0.0,0.0,0.0,0.0,3.054,105.695,0.0,0.0,0.0,0.0,0.0,,,,130.93900012969925,0.0
AS14.30,2014-04-23,23,,5.077,95.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,101.06599998474125,0.0
AS14.30,2014-04-24,0,0.0112359550561798,54.638000000000005,206.961,139.961,0.0,0.0,0.0,0.0,1551.4569999999999,0.0,0.0,0.0,0.0,0.0,,,,2468.888999938966,0.0
AS14.30,2014-04-24,5,,29.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,29.8600001335144,0.0
AS14.30,2014-04-24,9,0.0,23.772,1368.042,894.54,0.0,9.124,0.0,9.035,372.047,0.0,0.0,3.01,0.0,0.0,-1.0,1.0,8.0,2708.77300000191,0.0
AS14.30,2014-04-24,10,0.0,25.09,398.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,421.75600028038,0.0
AS14.30,2014-04-24,11,,7.573,12.033,0.0,12.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,32.63699984550478,0.0
AS14.30,2014-04-24,12,0.307692307692308,22.684,710.54,0.0,42.166000000000004,0.0,0.0,8.067,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,502.47600054740917,0.0
AS14.30,2014-04-24,13,0.0,2.508,97.90799999999999,0.0,0.0,0.0,0.0,0.0,79.412,0.0,0.0,0.0,0.0,0.0,,,,180.0320003032684,0.0
AS14.30,2014-04-24,14,0.116279069767442,29.915,338.656,408.465,0.0,0.0,0.0,0.0,163.072,0.0,0.0,0.0,0.0,0.0,,,,1075.0170001983643,0.0
AS14.30,2014-04-24,15,0.625,16.163,408.698,109.374,0.0,0.0,0.0,23.128,32.84,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,455.521000146866,0.0
AS14.30,2014-04-24,16,0.0588235294117647,46.637,398.84999999999997,0.0,0.0,0.0,0.0,0.0,205.044,0.0,0.0,0.0,0.0,0.0,,,,650.6600000858309,0.0
AS14.30,2014-04-24,17,0.0,92.38,196.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,288.8280003070832,0.0
AS14.30,2014-04-24,18,0.25,68.64699999999999,48.955999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,117.832999944687,0.0
AS14.30,2014-04-24,19,,85.59299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,85.66499996185301,0.0
AS14.30,2014-04-24,20,0.259259259259259,59.998,438.031,0.0,0.0,0.0,0.0,13.091,287.029,0.0,0.0,6.08,0.0,0.0,-2.0,1.0,8.0,804.5650000572207,0.0
AS14.30,2014-04-24,21,,4.015,0.0,0.0,0.0,0.0,0.0,12.613,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,9.0,16.6349999904633,0.0
AS14.30,2014-04-24,22,0.116279069767442,0.0,1129.231,0.0,0.0,0.0,0.0,6.718,0.0,0.0,0.0,0.0,0.0,0.0,,,,1136.0250003337862,0.0
AS14.30,2014-04-24,23,0.0,0.0,187.05200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,126.97600007057198,0.0
AS14.30,2014-04-25,0,0.0,22.195,152.424,1387.182,0.0,0.0,0.0,0.0,121.005,0.0,0.0,0.0,0.0,0.0,,,,1684.717000007625,0.0
AS14.30,2014-04-25,1,0.0,13.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.52599978446961,0.0
AS14.30,2014-04-25,5,,30.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,30.6890001296997,0.0
AS14.30,2014-04-25,6,0.0,15.345,11.037,285.432,0.0,0.0,0.0,0.0,354.15200000000004,0.0,0.0,0.0,0.0,0.0,,,,1244.05900001526,0.0
AS14.30,2014-04-25,7,0.117647058823529,8.163,50.317,573.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,54.37400007247926,0.0
AS14.30,2014-04-25,8,0.416666666666667,58.967999999999996,537.839,79.33,0.0,0.0,0.0,0.0,75.37700000000001,0.0,0.0,0.0,0.0,0.0,,,,751.8760006427765,0.0
AS14.30,2014-04-25,9,0.2,24.136000000000003,8.028,0.0,0.0,0.0,0.0,42.897999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,75.0820000171661,0.0
AS14.30,2014-04-25,10,,84.561,2.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,86.68200016021733,0.0
AS14.30,2014-04-25,11,0.206896551724138,255.671,301.065,229.001,0.0,0.0,0.0,75.389,0.0,0.0,0.0,0.0,0.0,0.0,,,,861.105999946594,0.0
AS14.30,2014-04-25,12,0.214285714285714,14.757,601.658,300.482,0.0,0.0,0.0,16.058,261.088,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,1580.1200006008153,0.0
AS14.30,2014-04-25,13,0.0526315789473684,12.085999999999999,224.565,0.0,0.0,226.119,0.0,0.0,56.321,0.0,0.0,0.0,0.0,0.0,,,,133.30299997329712,0.0
AS14.30,2014-04-25,14,0.153846153846154,31.029,139.017,0.0,0.0,0.0,0.0,0.0,79.28699999999999,0.0,0.0,2.009,0.0,0.0,,,,250.64000034332278,0.0
AS14.30,2014-04-25,15,0.555555555555556,134.142,191.373,0.0,0.0,0.0,0.0,16.061,0.0,0.0,75.596,0.0,0.0,0.0,,,,416.9999997615814,0.0
AS14.30,2014-04-25,16,0.0606060606060606,42.455,13.907,554.0029999999999,0.0,0.0,0.0,0.0,76.444,0.0,0.0,0.0,0.0,0.0,,,,686.909999847412,0.0
AS14.30,2014-04-25,18,0.0,251.842,122.767,2367.876,0.0,0.0,0.0,50.316,207.421,50.25,15.049,5.109999999999999,0.0,0.0,-1.0,1.0,8.0,3132.9939999580342,0.0
AS14.30,2014-04-25,19,0.0119047619047619,260.695,374.55499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,573.2850003242489,0.0
AS14.30,2014-04-25,20,,138.952,175.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,314.4019999504089,0.0
AS14.30,2014-04-25,21,0.0681818181818182,334.32,557.903,156.099,0.0,0.0,0.0,217.37300000000002,70.373,80.414,0.0,70.281,0.0,0.0,-1.0,1.0,6.0,1486.7229998111725,0.0
AS14.30,2014-04-25,22,0.2,301.781,300.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,602.6740002632141,0.0
AS14.30,2014-04-25,23,,123.238,32.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,155.37999987602228,0.0
AS14.30,2014-04-26,0,1.0,390.796,806.491,0.0,0.0,0.0,0.0,0.0,90.148,0.0,0.0,0.0,0.0,1.0,,,,1287.3530004024508,0.0
AS14.30,2014-04-26,1,0.628571428571429,282.729,626.366,0.0,0.0,0.0,11.033,0.0,0.0,0.0,219.66899999999998,0.0,0.0,0.0,,,,1139.830000162125,0.0
AS14.30,2014-04-26,2,0.0416666666666667,16322.299,293.55400000000003,1307.978,0.0,0.0,0.0,0.0,248.64100000000002,0.0,0.0,0.0,0.0,0.0,,,,2131.1199998855636,0.0
AS14.30,2014-04-26,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,89.7330000400543,0.0
AS14.30,2014-04-26,10,0.0,210.616,96.254,2537.5330000000004,0.0,0.0,0.0,18.019,518.097,0.0,76.54,0.0,7.026,0.0,-2.0,1.0,8.0,3664.10899996758,0.0
AS14.30,2014-04-26,11,0.111111111111111,147.83100000000002,246.459,130.706,0.0,0.0,0.0,0.0,164.944,0.0,23.21,0.0,0.0,0.0,,,,514.2910001277933,0.0
AS14.30,2014-04-26,12,0.375,67.984,189.983,0.0,0.0,0.0,0.0,183.641,0.0,0.0,78.19900000000001,0.0,0.0,0.0,-1.0,1.0,8.0,519.8420002460477,0.0
AS14.30,2014-04-26,15,0.08,74.235,352.722,0.0,0.0,0.0,0.0,73.27499999999999,314.19800000000004,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,929.3519999980929,0.0
AS14.30,2014-04-26,16,1.0,70.194,302.23400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,372.4670002460483,0.0
AS14.30,2014-04-26,17,0.0,131.79500000000002,68.254,0.0,0.0,0.0,0.0,0.0,31.024,0.0,0.0,0.0,0.0,0.0,,,,231.1239998340606,0.0
AS14.30,2014-04-26,18,0.0,175.99400000000003,51.224000000000004,0.0,0.0,0.0,0.0,10.036,100.49,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,7.0,337.777999877929,0.0
AS14.30,2014-04-26,19,1.0,8.9,150.579,0.0,0.0,0.0,0.0,0.0,45.721,0.0,0.0,0.0,0.0,0.0,,,,205.2190001010897,0.0
AS14.30,2014-04-26,21,0.0,180.538,97.58099999999999,112.731,0.0,0.0,0.0,85.945,4.899,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,481.8320000171658,0.0
AS14.30,2014-04-26,22,0.25,72.733,516.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,589.653000116348,0.0
AS14.30,2014-04-26,23,,0.0,190.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,190.5959997177124,0.0
AS14.30,2014-04-27,0,0.0357142857142857,116.001,191.237,1646.808,0.0,0.0,0.0,0.0,144.368,0.0,0.0,0.0,23.033,0.0,,,,2308.006000041959,0.0
AS14.30,2014-04-27,1,0.02,221.63400000000001,110.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,145.84899997711182,0.0
AS14.30,2014-04-27,6,,90.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,90.1640000343323,0.0
AS14.30,2014-04-27,9,0.0,14.335,16.058,925.506,0.0,0.0,0.0,14.051,478.39700000000005,0.0,0.0,11.082,0.0,0.0,-2.0,1.0,7.0,1528.83599996567,0.0
AS14.30,2014-04-27,10,0.0,134.07299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,65.1059999465942,0.0
AS14.30,2014-04-27,13,,5.041,9.89,0.0,0.0,0.0,0.0,71.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,86.0249998569489,0.0
AS14.30,2014-04-27,14,0.0882352941176471,158.087,364.75600000000003,281.279,0.0,0.0,0.0,7.001,316.678,0.0,0.0,8.026,0.0,0.0,,,,1136.3020000457766,0.0
AS14.30,2014-04-27,15,0.125,179.46699999999998,26.905,0.0,0.0,0.0,0.0,10.034,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,216.44400000572182,0.0
AS14.30,2014-04-27,18,0.777777777777778,132.024,200.171,30.161,0.0,0.0,0.0,15.095,17.062,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,394.5850000381474,0.0
AS14.30,2014-04-27,19,,0.0,65.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,65.4670000076294,0.0
AS14.30,2014-04-27,20,,63.351000000000006,181.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,244.3949999809263,0.0
AS14.30,2014-04-27,21,0.2,3.01,218.379,0.0,0.0,0.0,0.0,139.108,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,360.5840001106265,0.0
AS14.30,2014-04-27,22,0.0,154.471,316.07399999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,470.5909998416898,0.0
AS14.30,2014-04-27,23,0.0140845070422535,69.193,60.71,2920.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5097.665000200276,0.0
AS14.30,2014-04-28,0,0.0413223140495868,33.45,110.513,1139.592,0.0,328.626,0.0,0.0,245.44100000000003,0.0,0.0,0.0,0.0,0.0,,,,60.8799998760223,0.0
AS14.30,2014-04-28,1,,0.0,0.0,65.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,65.4000000953674,0.0
AS14.30,2014-04-28,3,,0.0,0.0,90.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,90.433000087738,0.0
AS14.30,2014-04-28,10,0.0967741935483871,29.111000000000004,242.05,1240.28,0.0,0.0,0.0,13.156,632.537,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,2327.406999826434,0.0
AS14.30,2014-04-28,11,0.0,74.768,501.994,0.0,0.0,0.0,0.0,0.0,0.0,77.396,0.0,3.012,0.0,0.0,,,,487.04399991035405,0.0
AS14.30,2014-04-28,12,0.230769230769231,642.268,88.334,0.0,0.0,0.0,0.0,80.26700000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,810.8499996662141,0.0
AS14.30,2014-04-28,13,1.0,761.61,242.09400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.242,0.0,0.0,,,,1034.9899997711184,0.0
AS14.30,2014-04-28,14,0.5,393.516,244.67699999999996,0.0,0.0,0.0,5.184,0.0,57.313,0.0,0.0,0.0,0.0,0.0,,,,586.5109999179836,0.0
AS14.30,2014-04-28,15,0.260869565217391,349.269,836.052,145.014,0.0,0.0,0.0,8.957,52.251,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,1831.5099997520447,0.0
AS14.30,2014-04-28,16,0.285714285714286,481.054,37.042,155.103,207.011,237.21,0.0,0.0,0.0,0.0,0.0,4.014,0.0,0.0,,,,681.8120000362387,0.0
AS14.30,2014-04-28,17,0.0227272727272727,241.138,141.869,505.633,0.0,503.355,0.0,0.0,34.142,0.0,0.0,4.018,0.0,0.0,,,,1430.2910001277965,1.0
AS14.30,2014-04-28,18,,93.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,93.9499998092651,1.0
AS14.30,2014-04-28,19,0.2,222.29000000000002,39.835,0.0,0.0,0.0,0.0,100.189,0.0,0.0,7.083,0.0,0.0,2.0,-1.0,1.0,8.0,369.4769999980927,0.0
AS14.30,2014-04-28,20,0.0769230769230769,277.848,139.469,0.0,0.0,0.0,0.0,0.0,368.099,0.0,0.0,0.0,0.0,0.0,,,,785.5469996929168,0.0
AS14.30,2014-04-28,21,0.0,81.70700000000001,0.0,550.847,0.0,0.0,0.0,9.12,67.314,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,708.951999902725,0.0
AS14.30,2014-04-28,22,0.0,55.577,23.15,256.686,0.0,0.0,0.0,0.0,405.79600000000005,0.0,0.0,3.009,0.0,0.0,,,,744.2450003623962,0.0
AS14.30,2014-04-28,23,0.136363636363636,7.354,172.1,184.07,0.0,0.0,0.0,0.0,375.921,0.0,0.0,0.0,0.0,0.0,,,,1007.0690000057219,0.0
AS14.30,2014-04-29,0,0.0,138.99099999999999,0.0,188.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,60.3439998626709,0.0
AS14.30,2014-04-29,3,,89.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,89.7230000495911,0.0
AS14.30,2014-04-29,6,0.0,18.104,293.22200000000004,57.428,0.0,0.0,0.0,0.0,423.183,0.0,0.0,0.0,0.0,0.0,,,,1800.41000008583,0.0
AS14.30,2014-04-29,7,0.0588235294117647,159.06199999999998,1543.593,128.578,0.0,0.0,0.0,0.0,0.0,0.0,160.814,3.052,0.0,0.0,,,,1504.3079996109004,0.0
