id,time_bin,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.26,2014-03-22 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0
AS14.26,2014-03-23 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,3.0
AS14.26,2014-03-23 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0
AS14.26,2014-03-24 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0
AS14.26,2014-03-24 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
AS14.26,2014-03-24 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,7.0,0.0,2.0
AS14.26,2014-03-25 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
AS14.26,2014-03-25 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.5,0.0,0.0
AS14.26,2014-03-25 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,7.0,0.0,0.0
AS14.26,2014-03-26 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0
AS14.26,2014-03-26 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0
AS14.26,2014-03-26 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
AS14.26,2014-03-27 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
AS14.26,2014-03-27 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
AS14.26,2014-03-27 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,6.5,0.0,0.0
AS14.26,2014-03-28 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0
AS14.26,2014-03-28 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,0.0,0.0
AS14.26,2014-03-28 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,8.0,0.0,0.0
AS14.26,2014-03-29 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0
AS14.26,2014-03-29 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1.0,8.0,0.0,0.0
AS14.26,2014-03-29 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0
AS14.26,2014-03-30 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,7.5,0.0,0.0
AS14.26,2014-03-30 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0
AS14.26,2014-03-30 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7.0,0.0,0.0
AS14.26,2014-03-31 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
AS14.26,2014-03-31 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0
AS14.26,2014-03-31 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,8.0,0.0,0.0
AS14.26,2014-04-01 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
AS14.26,2014-04-01 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,0.0,7.0,0.0,2.0
AS14.26,2014-04-01 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,6.0,0.0,0.0
AS14.26,2014-04-02 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
AS14.26,2014-04-02 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0
AS14.26,2014-04-02 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
AS14.26,2014-04-03 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
AS14.26,2014-04-03 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.5,0.0,0.0
AS14.26,2014-04-03 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,7.5,0.0,0.0
AS14.26,2014-04-04 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,0.0
AS14.26,2014-04-04 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0
AS14.26,2014-04-04 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0
AS14.26,2014-04-05 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0
AS14.26,2014-04-05 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,8.0,0.0,2.0
AS14.26,2014-04-05 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0
AS14.26,2014-04-06 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
AS14.26,2014-04-06 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
AS14.26,2014-04-06 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
AS14.26,2014-04-07 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0
AS14.26,2014-04-07 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0
AS14.26,2014-04-07 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
AS14.26,2014-04-08 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0
AS14.26,2014-04-08 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
AS14.26,2014-04-08 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,7.0,0.0,0.0
AS14.26,2014-04-09 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
AS14.26,2014-04-09 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
AS14.26,2014-04-09 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
AS14.26,2014-04-10 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
AS14.26,2014-04-10 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
AS14.26,2014-04-10 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,7.5,0.0,0.0
AS14.26,2014-04-11 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
AS14.26,2014-04-11 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,-0.5,5.5,0.0,1.0
AS14.26,2014-04-11 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0
AS14.26,2014-04-12 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0
AS14.26,2014-04-12 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0
AS14.26,2014-04-12 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0
AS14.26,2014-04-13 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
AS14.26,2014-04-13 12:00:00,0.07565503124326656,443.594,689.526,15.066,0.0,0.0,0.0,74.80799999999999,1324.016,0.0,0.0,0.0,3.024,0.0,0.0,0.0,7.0,2305.431000232696,0.0
AS14.26,2014-04-13 18:00:00,0.062017123233474164,184.36,45.275999999999996,174.453,0.0,0.0,0.0,17.146,3434.638,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,7.0,3844.3500001430557,0.0
AS14.26,2014-04-14 00:00:00,0.0,20.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.1230001449585,0.0
AS14.26,2014-04-14 06:00:00,0.07839635854341732,168.195,610.8330000000001,0.0,0.0,0.0,0.0,11.109,1783.135,0.0,0.0,0.0,35.271,0.0,0.0,0.0,7.0,2609.1599998474117,0.0
AS14.26,2014-04-14 12:00:00,0.16190087145969487,658.54,134.366,0.0,0.0,0.0,0.0,23.218,356.33500000000004,0.0,0.0,0.0,15.114,1.0,1.0,1.0,8.0,1189.0610001087186,0.0
AS14.26,2014-04-14 18:00:00,0.0198005698005698,296.952,339.598,174.296,0.0,0.0,0.0,12.036,1483.624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2306.765999794007,0.0
AS14.26,2014-04-15 00:00:00,0.0,20.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.1429998874664,0.0
AS14.26,2014-04-15 06:00:00,0.10138888888888896,702.802,229.158,0.0,0.0,0.0,0.0,14.099,1830.7450000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2542.2350006103507,4.0
AS14.26,2014-04-15 12:00:00,0.12149859943977588,182.661,302.24600000000004,0.0,0.0,0.0,132.97899999999998,21.137999999999998,1888.174,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6.5,3962.5599999427805,0.0
AS14.26,2014-04-15 18:00:00,0.17792475747361094,1747.635,80.693,0.0,0.0,0.0,0.0,22.165,1682.447,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.0,2099.213998317718,0.0
AS14.26,2014-04-16 00:00:00,0.007002801120448183,50.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,50.9400000572204,0.0
AS14.26,2014-04-16 06:00:00,0.10972222222222222,81.58,197.37,0.0,0.0,0.0,0.0,11.107,1044.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1334.822000265126,0.0
AS14.26,2014-04-16 12:00:00,0.1449112978524745,72.601,42.325,0.0,0.0,0.0,0.0,18.099,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,7.0,133.57100009918207,0.0
AS14.26,2014-04-16 18:00:00,0.0819444444444445,20853.411,207.917,0.0,0.0,0.0,0.0,36.198,1392.696,0.0,149.882,0.0,0.0,1.0,0.0,0.0,7.0,2007.7840003967285,1.0
AS14.26,2014-04-17 00:00:00,0.0014005602240896333,9.309999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,30.8489999771118,0.0
AS14.26,2014-04-17 06:00:00,0.0932539682539683,71.049,169.073,0.0,0.0,0.0,0.0,7.025,727.7479999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,975.6360003948206,0.0
AS14.26,2014-04-17 12:00:00,0.0906645143933279,613.664,140.67000000000002,0.0,0.0,0.0,0.0,14.079,313.803,107.875,0.0,0.0,0.0,0.0,0.0,0.0,6.0,669.3739998340603,0.0
AS14.26,2014-04-17 18:00:00,0.14074463118580766,885.378,1984.94,0.0,0.0,0.0,0.0,21.161,1593.79,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,6.0,4426.419000387187,0.0
AS14.26,2014-04-18 00:00:00,0.0,19.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.9280002117157,0.0
AS14.26,2014-04-18 06:00:00,0.08278878296411908,1560.524,315.145,0.0,0.0,0.0,0.0,8.099,2964.3210000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3504.612999916078,0.0
AS14.26,2014-04-18 12:00:00,0.196563088512241,2041.365,298.59499999999997,0.0,0.0,0.0,0.0,35.564,430.636,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.333333333333333,984.4260001182554,2.0
AS14.26,2014-04-18 18:00:00,0.028183919424328633,923.411,2568.582,0.0,0.0,0.0,0.0,10.061,2808.289,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,5953.600000143056,5.0
AS14.26,2014-04-19 00:00:00,0.0,20.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.1550002098083,0.0
AS14.26,2014-04-19 06:00:00,0.2857142857142858,3284.39,101.65,0.0,0.0,0.0,0.0,8.116,1061.625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1280.037999629977,0.0
AS14.26,2014-04-19 12:00:00,0.40255418064361925,7843.949,643.956,0.0,0.0,0.0,0.0,17.213,374.999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1218.7550005912785,0.0
AS14.26,2014-04-19 18:00:00,0.1748694393011441,400.317,312.747,0.0,0.0,0.0,0.0,17.131,216.773,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,670.8280003070828,0.0
AS14.26,2014-04-20 00:00:00,0.022222222222222168,40.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,40.401999950409,0.0
AS14.26,2014-04-20 06:00:00,0.009722222222222235,124.437,225.423,0.0,0.0,0.0,0.0,21.156,4092.074,0.0,0.0,23.082,0.0,0.0,-1.0,1.0,8.0,4486.714999914165,0.0
AS14.26,2014-04-20 12:00:00,0.016658411332012468,99.646,341.416,26.101,0.0,0.0,0.0,13.282,1172.203,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1653.8420000076324,0.0
AS14.26,2014-04-20 18:00:00,0.08286577050457829,103.19,304.851,38.178000000000004,0.0,0.0,0.0,29.016000000000002,472.992,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,948.8559997081759,0.0
AS14.26,2014-04-21 00:00:00,0.0,39.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,39.0209999084472,0.0
AS14.26,2014-04-21 06:00:00,0.15211528114070488,47.213,258.475,0.0,0.0,0.0,0.0,9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,315.2470004558562,0.0
AS14.26,2014-04-21 12:00:00,0.1863095238095238,74.83,291.583,0.0,0.0,0.0,0.0,13.058,855.7929999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2144.3580002784734,0.0
AS14.26,2014-04-21 18:00:00,0.03750000000000002,679.671,1562.084,190.543,0.0,0.0,0.0,20.256999999999998,3691.688,0.0,0.0,22.112,0.0,0.0,-0.5,0.0,7.0,5218.612999916077,0.0
AS14.26,2014-04-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.26,2014-04-22 06:00:00,0.10069375207710189,4165.196,546.252,0.0,0.0,0.0,0.0,12.082,778.693,0.0,2.009,0.0,0.0,0.0,0.0,1.0,7.0,1625.148000478745,0.0
AS14.26,2014-04-22 12:00:00,0.13096405228758168,114.647,147.00300000000001,0.0,0.0,0.0,0.0,18.094,984.735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1525.5970005989088,0.0
AS14.26,2014-04-22 18:00:00,0.19724556489262376,2289.018,1940.111,0.0,0.0,0.0,0.0,16.075,576.683,0.0,0.0,0.0,6.219,0.0,1.0,1.0,7.5,4433.409000873566,0.0
AS14.26,2014-04-23 00:00:00,0.0,20.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.1460001468658,0.0
AS14.26,2014-04-23 06:00:00,0.051845060057921534,226.429,173.202,0.0,0.0,0.0,0.0,28.268,1672.686,0.0,0.0,0.0,0.0,0.0,0.5,0.0,6.0,2101.8729994297064,1.0
AS14.26,2014-04-23 12:00:00,0.19066510785104995,622.621,350.25,11.107,0.0,0.0,0.0,19.158,1140.58,0.0,0.0,0.0,12.223,1.0,0.0,0.0,6.0,2157.292000770568,0.0
AS14.26,2014-04-23 18:00:00,0.1418549905838041,648.829,931.127,0.0,0.0,0.0,0.0,14.393,696.347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2292.8390002250676,0.0
AS14.26,2014-04-24 00:00:00,0.008333333333333333,26.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,26.529999732971202,0.0
AS14.26,2014-04-24 06:00:00,0.08892390289449124,68.424,108.536,0.0,0.0,0.0,0.0,6.15,1040.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1224.1190001964608,0.0
AS14.26,2014-04-24 12:00:00,0.09089714982038001,6257.661,303.802,0.0,0.0,0.0,0.0,14.143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,5.5,390.0220007896423,0.0
AS14.26,2014-04-24 18:00:00,0.1193346547658611,951.026,3269.79,66.465,0.0,0.0,0.0,19.37,1414.005,0.0,306.755,0.0,37.258,1.0,0.0,-0.5,6.0,5813.430000066758,0.0
AS14.26,2014-04-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.26,2014-04-25 06:00:00,0.10150966183574874,1898.1970000000001,439.779,0.0,0.0,0.0,0.0,10.033,1454.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2211.749999523163,0.0
AS14.26,2014-04-25 12:00:00,0.1500466853408031,3302.0020000000004,1544.6699999999998,44.366,0.0,0.0,0.0,28.380000000000003,1057.203,0.0,0.0,0.0,8.038,0.0,0.0,0.5,6.5,3037.220000505446,0.0
AS14.26,2014-04-25 18:00:00,0.18969421101774064,2453.19,2291.09,0.0,0.0,0.0,0.0,15.294,1306.2540000000001,137.239,0.0,0.0,95.769,1.0,0.5,0.5,7.0,4497.334000825884,0.0
AS14.26,2014-04-26 00:00:00,0.048611111111111126,171.378,1607.995,55.83,0.0,0.0,0.0,0.0,115.828,0.0,0.0,0.0,0.0,1.0,,,,1952.8610000610358,0.0
AS14.26,2014-04-26 06:00:00,0.06231884057971021,179.673,269.971,0.0,0.0,0.0,0.0,7.087,1195.295,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1653.8270003795592,0.0
AS14.26,2014-04-26 12:00:00,0.5191299326748243,176.556,445.702,0.0,0.0,0.0,0.0,12.335,400.817,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1037.2179999351501,0.0
AS14.26,2014-04-26 18:00:00,0.5064309056956114,281.997,957.452,0.0,0.0,0.0,0.0,14.31,0.0,118.686,0.0,0.0,0.0,2.0,1.0,1.0,8.0,1360.1219995021818,0.0
AS14.26,2014-04-27 00:00:00,0.279411764705882,9.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.48699998855591,0.0
AS14.26,2014-04-27 06:00:00,0.00223214285714285,88.039,34.177,0.0,0.0,0.0,0.0,16.172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,138.9400005340576,0.0
AS14.26,2014-04-27 12:00:00,0.04783427495291894,457.091,134.066,77.526,0.0,0.0,0.0,17.211,12.054,97.476,0.0,0.0,25.162,3.0,1.0,1.0,8.0,821.4240002632147,2.0
AS14.26,2014-04-27 18:00:00,0.12731092436974784,126.752,366.02599999999995,0.0,0.0,0.0,0.0,24.198999999999998,862.0039999999999,0.0,0.0,0.0,0.0,1.0,0.5,0.5,7.5,1379.542999744415,0.0
AS14.26,2014-04-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.26,2014-04-28 06:00:00,0.18126750700280117,97.388,143.0,0.0,0.0,0.0,0.0,6.113,650.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,897.6559996604916,0.0
AS14.26,2014-04-28 12:00:00,0.35841503267973845,130.551,235.562,0.0,0.0,0.0,0.0,18.173000000000002,6.081,0.0,0.0,0.0,0.0,3.0,1.0,1.0,8.0,390.7350001335147,0.0
AS14.26,2014-04-28 18:00:00,0.100373482726424,442.485,2174.462,241.69500000000002,0.0,0.0,0.0,18.182000000000002,1465.837,0.0,0.0,26.402,0.0,1.0,1.0,1.0,8.0,4371.116998672484,0.0
AS14.26,2014-04-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.26,2014-04-29 06:00:00,0.17665732959850589,527.986,175.209,0.0,0.0,0.0,0.0,12.061,1002.8410000000001,0.0,0.0,0.0,59.313,0.0,1.0,0.0,5.0,1542.4460010528567,0.0
AS14.26,2014-04-29 12:00:00,0.04929299403377171,150.454,157.13,0.0,0.0,0.0,0.0,23.225,1274.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1606.4490008354192,0.0
AS14.26,2014-04-29 18:00:00,0.16388888888888895,670.324,751.323,0.0,0.0,0.0,0.0,23.468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1376.0710000991826,0.0
AS14.26,2014-04-30 00:00:00,0.0,30.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,30.1380000114441,0.0
AS14.26,2014-04-30 06:00:00,0.0805555555555555,170.424,54.519000000000005,0.0,0.0,0.0,0.0,7.192,805.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1037.509999990463,0.0
AS14.26,2014-04-30 12:00:00,0.12638888888888908,74.231,473.995,0.0,0.0,0.0,0.0,17.39,596.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1162.3020005226135,0.0
AS14.26,2014-04-30 18:00:00,0.1291666666666666,794.265,3628.119,37.577,0.0,0.0,0.0,21.198,842.154,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,6.5,5326.32299876213,0.0
AS14.26,2014-05-01 00:00:00,0.0013888888888888833,1.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.77999997138977,0.0
AS14.26,2014-05-01 06:00:00,0.11111111111111116,201.767,80.23,0.0,0.0,0.0,0.0,9.086,487.803,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,779.7769997119905,0.0
AS14.26,2014-05-01 12:00:00,0.16590802987861794,773.7710000000001,400.611,0.0,0.0,0.0,0.0,12.093,256.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1112.567999839782,0.0
AS14.26,2014-05-01 18:00:00,0.188888888888889,1971.007,654.172,0.0,0.0,0.0,0.0,14.152000000000001,1023.518,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,3642.473000288012,0.0
AS14.26,2014-05-02 00:00:00,0.0,20.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,20.2030000686646,0.0
AS14.26,2014-05-02 06:00:00,0.0713406450765027,324.675,146.334,0.0,0.0,0.0,0.0,8.073,1300.035,72.414,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1852.6099994182593,0.0
AS14.26,2014-05-02 12:00:00,0.2125,177.192,629.566,15.099,0.0,0.0,0.0,22.244,245.39600000000002,0.0,0.0,0.0,0.0,0.0,0.5,1.0,7.5,1085.2850003242495,0.0
